architecture,architecture_label,width,step,global_step,N,N_from_training_log,N_matches_training_log,N_source,D_atom_tokens,D_source,kappa,flops_coef_3kappa,C,force_mse_norm,f_loss,force_mae_norm,force_mae_physical,e_mae,e_loss,loss_mixed,metric_valid,metric_valid_reason,force_rescale_factor_vs_training,train_job_id_from_path,job_id,exp_name,run_dir_scratch,run_dir,config_source,n_batches,n_configs,n_atoms,atom_tokens_per_step,global_step_matches_filename,total_flops_used_logged,ckpt_size_bytes,mtime,ckpt_path,mup_mode,parameterization_variant,force_decoder_width_mult,source_file
esen,eSEN (lmax=4),8,425000,425000,878434,878434.0,True,runs_csv,736482222,checkpoint token_processed,74.36,223.08,1.4432183447861363e+17,0.001705221340999,0.013040291539589,0.0051544482094309,0.0329008429207974,0.351846897178792,0.0016138163967153,0.1465410793630441,True,eval reproduces training-time f_loss/val,,9897808,9897808.0,esen-sphere-8-neutral-epoch,run_9897808_params_878.4_thousand,outputs/2026-06-22/10-38-38,hydra_run_dir,866,27697,1238644,1732.899345882353,True,155268245808083520,12876287,1782217442,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-8-neutral-epoch/esen/run_9897808_params_878.4_thousand/dim_32_step_step=425000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),8,450000,450000,878434,878434.0,True,runs_csv,779777582,checkpoint token_processed,74.36,223.08,1.5280603897528646e+17,0.001657643681965,0.0128008858548094,0.005056815223238,0.0322776515699286,0.34384468126414,0.001580311535058,0.1438119738986747,True,eval reproduces training-time f_loss/val,,9897808,9897808.0,esen-sphere-8-neutral-epoch,run_9897808_params_878.4_thousand,outputs/2026-06-22/10-38-38,hydra_run_dir,866,27697,1238644,1732.839071111111,True,164395953711981120,12876670,1782222034,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-8-neutral-epoch/esen/run_9897808_params_878.4_thousand/dim_32_step_step=450000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),8,475000,475000,878434,878434.0,True,runs_csv,823077657,checkpoint token_processed,74.36,223.08,1.612911674283417e+17,0.0016143389645274,0.0125808353023926,0.0049672349123243,0.0317058604453662,0.3369633168085342,0.0015501536904268,0.1413098899281947,True,eval reproduces training-time f_loss/val,,9897808,9897808.0,esen-sphere-8-neutral-epoch,run_9897808_params_878.4_thousand,outputs/2026-06-22/10-38-38,hydra_run_dir,866,27697,1238644,1732.795067368421,True,173524655651793120,12877117,1782226525,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-8-neutral-epoch/esen/run_9897808_params_878.4_thousand/dim_32_step_step=475000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),8,500000,500000,878434,878434.0,True,runs_csv,866390858,checkpoint token_processed,74.36,223.08,1.6977886806622746e+17,0.001575087197377,0.0123753534741785,0.0048830245235808,0.0311683455340168,0.3285786597096892,0.0015153126443217,0.1389066611850036,True,eval reproduces training-time f_loss/val,,9897808,9897808.0,esen-sphere-8-neutral-epoch,run_9897808_params_878.4_thousand,outputs/2026-06-22/10-38-38,hydra_run_dir,866,27697,1238644,1732.781716,True,182656124869529280,12877564,1782231229,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-8-neutral-epoch/esen/run_9897808_params_878.4_thousand/dim_32_step_step=500000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),8,525000,525000,878434,878434.0,True,runs_csv,909680830,checkpoint token_processed,74.36,223.08,1.782620167247267e+17,0.0015394358056076,0.0121839097916099,0.004806038753779,0.0306769453653717,0.32231684268278,0.0014888254398849,0.1367273523149486,True,eval reproduces training-time f_loss/val,,9897808,9897808.0,esen-sphere-8-neutral-epoch,run_9897808_params_878.4_thousand,outputs/2026-06-22/10-38-38,hydra_run_dir,866,27697,1238644,1732.7253904761906,True,191782696852852800,12878011,1782235675,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-8-neutral-epoch/esen/run_9897808_params_878.4_thousand/dim_32_step_step=525000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),10,50000,50000,1089390,1089390.0,True,runs_csv,86650769,checkpoint token_processed,74.36,223.08,2.10579670352222e+16,0.0060544097484207,0.0289230985893904,0.0114715221814947,0.0732227260844812,0.911754356555245,0.0043477473458421,0.3327084593523259,True,eval reproduces training-time f_loss/val,,9741255,9741255.0,esen-sphere-10-neutral-epoch,run_9741255_params_1.1_million,outputs/2026-06-05/12-34-36,hydra_run_dir,866,27697,1238644,1733.01538,True,22655155497818400,15402511,1780686474,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-10-neutral-epoch/esen/run_9741255_params_1.1_million/dim_32_step_step=50000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),10,100000,100000,1089390,1089390.0,True,runs_csv,173271983,checkpoint token_processed,74.36,223.08,4.2108751581207336e+16,0.003547296750403,0.021382107499419,0.008602714536417,0.0549111268859502,0.6675362850756623,0.003108328340874,0.2449043584029313,True,eval reproduces training-time f_loss/val,,9741255,9741255.0,esen-sphere-10-neutral-epoch,run_9741255_params_1.1_million,outputs/2026-06-05/12-34-36,hydra_run_dir,866,27697,1238644,1732.71983,True,45302583734488800,15403150,1780695517,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-10-neutral-epoch/esen/run_9741255_params_1.1_million/dim_32_step_step=100000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),10,150000,150000,1089390,1089390.0,True,runs_csv,259916982,checkpoint token_processed,74.36,223.08,6.3165316384560216e+16,0.0026813859203222,0.0179301067126385,0.0072505435163391,0.046280219264793,0.5308412681172406,0.0024034797637287,0.2033358647636735,True,eval reproduces training-time f_loss/val,,9741255,9741255.0,esen-sphere-10-neutral-epoch,run_9741255_params_1.1_million,outputs/2026-06-05/12-34-36,hydra_run_dir,866,27697,1238644,1732.77988,True,67956230645035200,15403533,1780704570,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-10-neutral-epoch/esen/run_9741255_params_1.1_million/dim_32_step_step=150000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),10,200000,200000,1089390,1089390.0,True,runs_csv,346530849,checkpoint token_processed,74.36,223.08,8.421431545436789e+16,0.0022493864718274,0.0159344543943796,0.0064280008868736,0.0410299296609145,0.4320452411338584,0.0019749273145039,0.1790938170888358,True,eval reproduces training-time f_loss/val,,9741255,9741255.0,esen-sphere-10-neutral-epoch,run_9741255_params_1.1_million,outputs/2026-06-05/12-34-36,hydra_run_dir,866,27697,1238644,1732.654245,True,90601737982106400,15403980,1780713610,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-10-neutral-epoch/esen/run_9741255_params_1.1_million/dim_32_step_step=200000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),10,250000,250000,1089390,1089390.0,True,runs_csv,433133569,checkpoint token_processed,74.36,223.08,1.0526060556773757e+17,0.0019832031558564,0.0145876188751731,0.0058660007282819,0.0374426826486239,0.3800397700787141,0.0017371289503296,0.1632474782550277,True,eval reproduces training-time f_loss/val,,9741255,9741255.0,esen-sphere-10-neutral-epoch,run_9741255_params_1.1_million,outputs/2026-06-05/12-34-36,hydra_run_dir,866,27697,1238644,1732.534276,True,113244330895898400,15404427,1780722736,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-10-neutral-epoch/esen/run_9741255_params_1.1_million/dim_32_step_step=250000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),10,300000,300000,1089390,1089390.0,True,runs_csv,519771570,checkpoint token_processed,74.36,223.08,1.2631546970928429e+17,0.0018108984819163,0.0136099839717468,0.0054577425383849,0.0348367706225113,0.3533599985458008,0.0016089134503319,0.1521889742207874,True,eval reproduces training-time f_loss/val,,9741255,9741255.0,esen-sphere-10-neutral-epoch,run_9741255_params_1.1_million,outputs/2026-06-05/12-34-36,hydra_run_dir,866,27697,1238644,1732.5719,True,135896148154152000,15404810,1780731889,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-10-neutral-epoch/esen/run_9741255_params_1.1_million/dim_32_step_step=300000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),10,350000,350000,1089390,1089390.0,True,runs_csv,606384097,checkpoint token_processed,74.36,223.08,1.4736414313078954e+17,0.001669965585197,0.0128488127689584,0.0051393296677837,0.0328043412694634,0.3982818246782514,0.0017304985572134,0.1457931132617193,True,eval reproduces training-time f_loss/val,,9741255,9741255.0,esen-sphere-10-neutral-epoch,run_9741255_params_1.1_million,outputs/2026-06-05/12-34-36,hydra_run_dir,866,27697,1238644,1732.5259914285714,True,158541305143399200,15405257,1780741008,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-10-neutral-epoch/esen/run_9741255_params_1.1_million/dim_32_step_step=350000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),10,400000,400000,1089390,1089390.0,True,runs_csv,693060898,checkpoint token_processed,74.36,223.08,1.6842843649183882e+17,0.0015457131341744,0.0122233991340172,0.0048867303280878,0.0311919996841847,0.3662842005904222,0.0016014889505311,0.1382488808454838,True,eval reproduces training-time f_loss/val,,9741255,9741255.0,esen-sphere-10-neutral-epoch,run_9741255_params_1.1_million,outputs/2026-06-05/12-34-36,hydra_run_dir,866,27697,1238644,1732.652245,True,181203266801332800,15405704,1780750091,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-10-neutral-epoch/esen/run_9741255_params_1.1_million/dim_32_step_step=400000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),10,450000,450000,1089390,1089390.0,True,runs_csv,779692507,checkpoint token_processed,74.36,223.08,1.8948174724237885e+17,0.001445180365089,0.0117018790964002,0.0046770874900778,0.029853849449167,0.3159019492102,0.0014166141049984,0.1311849320139875,True,eval reproduces training-time f_loss/val,,9741255,9741255.0,esen-sphere-10-neutral-epoch,run_9741255_params_1.1_million,outputs/2026-06-05/12-34-36,hydra_run_dir,866,27697,1238644,1732.6500155555557,True,203853412848175200,15406151,1780759102,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-10-neutral-epoch/esen/run_9741255_params_1.1_million/dim_32_step_step=450000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),10,500000,500000,1089390,1089390.0,True,runs_csv,866303694,checkpoint token_processed,74.36,223.08,2.105300950155817e+17,0.0013623722364574,0.011288906695476,0.0045139463311397,0.0288125194316648,0.2956813099099362,0.001335008066949,0.1262391476242509,True,eval reproduces training-time f_loss/val,,9741255,9741255.0,esen-sphere-10-neutral-epoch,run_9741255_params_1.1_million,outputs/2026-06-05/12-34-36,hydra_run_dir,866,27697,1238644,1732.607388,True,226498219489598400,15406534,1780768068,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-10-neutral-epoch/esen/run_9741255_params_1.1_million/dim_32_step_step=500000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),12,50000,50000,1300346,1300346.0,True,runs_csv,86644794,checkpoint token_processed,74.36,223.08,2.513402457651935e+16,0.0057856780064171,0.0270986773749043,0.01080429726744,0.0689638294580695,0.8553773083532655,0.0040214246133015,0.3112010198820588,True,eval reproduces training-time f_loss/val,,9736066,9736066.0,esen-sphere-12-neutral-epoch,run_9736066_params_1.3_million,outputs/2026-06-05/10-44-48,hydra_run_dir,866,27697,1238644,1732.89588,True,27040370711693760,17928975,1780605771,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-12-neutral-epoch/esen/run_9736066_params_1.3_million/dim_32_step_step=50000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),12,100000,100000,1300346,1300346.0,True,runs_csv,173335073,checkpoint token_processed,74.36,223.08,5.028124349576935e+16,0.0033722937717191,0.019883812272891,0.0079676513412796,0.0508575185113876,0.6189145050065347,0.0027178998215325,0.226017120944236,True,eval reproduces training-time f_loss/val,,9736066,9736066.0,esen-sphere-12-neutral-epoch,run_9736066_params_1.3_million,outputs/2026-06-05/10-44-48,hydra_run_dir,866,27697,1238644,1733.35073,True,54094936520461920,17929550,1780615120,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-12-neutral-epoch/esen/run_9736066_params_1.3_million/dim_32_step_step=100000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),12,150000,150000,1300346,1300346.0,True,runs_csv,259930297,checkpoint token_processed,74.36,223.08,7.540088874791454e+16,0.0025348609637879,0.0165977838156663,0.0066379687681512,0.0423701546471092,0.4681258168561905,0.0020696794283232,0.1866746324398953,True,eval reproduces training-time f_loss/val,,9736066,9736066.0,esen-sphere-12-neutral-epoch,run_9736066_params_1.3_million,outputs/2026-06-05/10-44-48,hydra_run_dir,866,27697,1238644,1732.8686466666666,True,81119837275862880,17929997,1780624632,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-12-neutral-epoch/esen/run_9736066_params_1.3_million/dim_32_step_step=150000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),12,200000,200000,1300346,1300346.0,True,runs_csv,346560650,checkpoint token_processed,74.36,223.08,1.0053072426203149e+17,0.0020975808668252,0.0146934303877698,0.0058641750096629,0.0374310290866787,0.3950378684193653,0.0017562507203157,0.1644968110808563,True,eval reproduces training-time f_loss/val,,9736066,9736066.0,esen-sphere-12-neutral-epoch,run_9736066_params_1.3_million,outputs/2026-06-05/10-44-48,hydra_run_dir,866,27697,1238644,1732.80325,True,108155701196376000,17930444,1780634122,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-12-neutral-epoch/esen/run_9736066_params_1.3_million/dim_32_step_step=200000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),12,250000,250000,1300346,1300346.0,True,runs_csv,433222057,checkpoint token_processed,74.36,223.08,1.2566956795728854e+17,0.0018142730739144,0.0134013223066048,0.0053391399205393,0.0340797301128024,0.3499989769922668,0.0015593655931028,0.1496068789970772,True,eval reproduces training-time f_loss/val,,9736066,9736066.0,esen-sphere-12-neutral-epoch,run_9736066_params_1.3_million,outputs/2026-06-05/10-44-48,hydra_run_dir,866,27697,1238644,1732.888228,True,135201256543613280,17930827,1780643671,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-12-neutral-epoch/esen/run_9736066_params_1.3_million/dim_32_step_step=250000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),12,300000,300000,1300346,1300346.0,True,runs_csv,519847809,checkpoint token_processed,74.36,223.08,1.5079806880787018e+17,0.0016309327322451,0.0124872089557212,0.0049616535453746,0.0316702345801263,0.3162439392307476,0.0014156812199581,0.1390289017567938,True,eval reproduces training-time f_loss/val,,9736066,9736066.0,esen-sphere-12-neutral-epoch,run_9736066_params_1.3_million,outputs/2026-06-05/10-44-48,hydra_run_dir,866,27697,1238644,1732.82603,True,162235684570059360,17931274,1780653129,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-12-neutral-epoch/esen/run_9736066_params_1.3_million/dim_32_step_step=300000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),12,350000,350000,1300346,1300346.0,True,runs_csv,606532796,checkpoint token_processed,74.36,223.08,1.7594375261748557e+17,0.0014977460016236,0.0118114131832964,0.004683137836092,0.0298924688077757,0.2917584209051198,0.0013082656239019,0.1311967880719832,True,eval reproduces training-time f_loss/val,,9736066,9736066.0,esen-sphere-12-neutral-epoch,run_9736066_params_1.3_million,outputs/2026-06-05/10-44-48,hydra_run_dir,866,27697,1238644,1732.9508457142856,True,189288598835379840,17931721,1780662674,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-12-neutral-epoch/esen/run_9736066_params_1.3_million/dim_32_step_step=350000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
esen,eSEN (lmax=4),12,400000,400000,1300346,1300346.0,True,runs_csv,693177590,checkpoint token_processed,74.36,223.08,2.0107777719400493e+17,0.0014071928610325,0.0113009001374649,0.0044719827256739,0.0285446657379766,0.2786191849007893,0.0012465923193879,0.1254749245685283,True,eval reproduces training-time f_loss/val,,9740948,9740948.0,esen-sphere-12-neutral-epoch,run_9740948_params_1.3_million,outputs/2026-06-05/10-44-48,hydra_run_dir,866,27697,1238644,1732.943975,True,216328969547073600,17928975,1780680719,/network/scratch/m/michnikr/geometric_scaling_checkpoints_esen/esen-sphere-12-neutral-epoch/esen/run_9740948_params_1.3_million/dim_32_step_step=400000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
