architecture,checkpoint_state,budget_tier,m,n_train,ridge_setting,ridge_value,target,test_nmse_median,test_nmse_mean,split_count,source_file
MPNN,matched-compute-LOW,LOW,256,128,rho_1e-4,0.0001,residual,1.0966597090962,1.1279659026800102,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,128,rho_1e-6,1e-06,residual,1.0967463143859706,1.1280193895747552,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,128,rho_1e-8,1e-08,residual,1.0967471822583583,1.1280199255966608,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-LOW,LOW,256,128,ridgeless,0.0,residual,1.0967471910249325,1.1280199310111403,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,8,rho_1e-4,0.0001,residual,1.0081212897919964,1.0738272226711945,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,8,rho_1e-6,1e-06,residual,1.0081234748706327,1.0738343255308433,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,8,rho_1e-8,1e-08,residual,1.008123496725433,1.073834396569487,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,8,ridgeless,0.0,residual,1.0081234969461892,1.0738343972870499,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,16,rho_1e-4,0.0001,residual,1.0109675578262116,1.0399388202004025,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,16,rho_1e-6,1e-06,residual,1.0109685170804563,1.03994253697625,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,16,rho_1e-8,1e-08,residual,1.0109685266674753,1.039942574156367,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,16,ridgeless,0.0,residual,1.0109685267643136,1.0399425745319248,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,32,rho_1e-4,0.0001,residual,0.9941343072341344,1.0275176863187643,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,32,rho_1e-6,1e-06,residual,0.99413486766393,1.027520786082486,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,32,rho_1e-8,1e-08,residual,0.9941348732759573,1.0275208171000052,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,32,ridgeless,0.0,residual,0.9941348733326453,1.0275208174133155,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,64,rho_1e-4,0.0001,residual,1.0054709967284476,1.0214425062911112,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,64,rho_1e-6,1e-06,residual,1.0054663812098554,1.021449684763096,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,64,rho_1e-8,1e-08,residual,1.0054663350241746,1.0214497566183756,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,64,ridgeless,0.0,residual,1.0054663345576498,1.0214497573441934,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,96,rho_1e-4,0.0001,residual,1.0116312629452595,1.0206426488154494,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,96,rho_1e-6,1e-06,residual,1.0116434110816017,1.0206504134939116,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,96,rho_1e-8,1e-08,residual,1.0116435325576574,1.0206504912048495,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,96,ridgeless,0.0,residual,1.0116435337846879,1.0206504919898152,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,128,rho_1e-4,0.0001,residual,1.0114802724754055,1.0332313095358565,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,128,rho_1e-6,1e-06,residual,1.0114815646881397,1.033246831860539,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,128,rho_1e-8,1e-08,residual,1.0114815776203283,1.0332469872284453,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
MPNN,matched-compute-MID,MID,256,128,ridgeless,0.0,residual,1.0114815777509576,1.0332469887978328,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,8,rho_1e-4,0.0001,residual,1.0540666192910497,1.131565021698059,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,8,rho_1e-6,1e-06,residual,1.0543445153431068,1.1320534965238447,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,8,rho_1e-8,1e-08,residual,1.0543472621601915,1.1320602208514885,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,8,ridgeless,0.0,residual,1.0543472899018167,1.1320602890581684,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,16,rho_1e-4,0.0001,residual,1.0907138684371755,1.1868566400732663,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,16,rho_1e-6,1e-06,residual,1.0912546185191814,1.187759951050246,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,16,rho_1e-8,1e-08,residual,1.0912603646562777,1.1877734945997356,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,16,ridgeless,0.0,residual,1.0912604227340834,1.1877736324634178,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,32,rho_1e-4,0.0001,residual,1.1795696933887112,1.2442899819287507,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,32,rho_1e-6,1e-06,residual,1.1809398959191078,1.2450164862109998,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,32,rho_1e-8,1e-08,residual,1.1809545163357202,1.2450299570674415,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,32,ridgeless,0.0,residual,1.1809546641133273,1.245030094943123,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,64,rho_1e-4,0.0001,residual,1.2198528573652374,1.2983060835310574,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,64,rho_1e-6,1e-06,residual,1.2206947310455711,1.2994045641338974,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,64,rho_1e-8,1e-08,residual,1.2207110138624824,1.2994253653566137,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,64,ridgeless,0.0,residual,1.2207111811040363,1.2994255786463575,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,96,rho_1e-4,0.0001,residual,1.1890052097233093,1.3246925939709873,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,96,rho_1e-6,1e-06,residual,1.189501163980325,1.326271251847805,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,96,rho_1e-8,1e-08,residual,1.1895060107153679,1.3262980233752597,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,96,ridgeless,0.0,residual,1.189506059488675,1.326298297817415,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,128,rho_1e-4,0.0001,residual,1.2705770834929493,1.3635669193601243,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,128,rho_1e-6,1e-06,residual,1.2652810684157485,1.3643065759344524,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,128,rho_1e-8,1e-08,residual,1.2652466945646155,1.364319226408504,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-HIGH,HIGH,256,128,ridgeless,0.0,residual,1.2652463608382223,1.3643193557755369,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,8,rho_1e-4,0.0001,residual,1.054762835777503,1.2008007479752045,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,8,rho_1e-6,1e-06,residual,1.0545373828524511,1.2010635467936854,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,8,rho_1e-8,1e-08,residual,1.0545350476477293,1.2010661264135591,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,8,ridgeless,0.0,residual,1.0545350240514444,1.201066152464866,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,16,rho_1e-4,0.0001,residual,1.1108957711607406,1.187589973152556,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,16,rho_1e-6,1e-06,residual,1.1124862889678178,1.1883422381333633,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,16,rho_1e-8,1e-08,residual,1.112502471338228,1.188354101538769,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,16,ridgeless,0.0,residual,1.1125026348252725,1.1883542223987686,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,32,rho_1e-4,0.0001,residual,1.1260215792870958,1.2264897598315652,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,32,rho_1e-6,1e-06,residual,1.128959189069642,1.232209679782244,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,32,rho_1e-8,1e-08,residual,1.1289934937866257,1.2323207727710936,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,32,ridgeless,0.0,residual,1.1289938409226234,1.2323219076326908,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,64,rho_1e-4,0.0001,residual,1.1779712233878465,1.1723394290990516,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,64,rho_1e-6,1e-06,residual,1.1926769994855553,1.1814603047714334,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,64,rho_1e-8,1e-08,residual,1.192816547179623,1.1816601715857198,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,64,ridgeless,0.0,residual,1.1928179781770472,1.1816622208833432,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,96,rho_1e-4,0.0001,residual,1.1668716410351245,1.1699653595521928,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,96,rho_1e-6,1e-06,residual,1.1705702599062242,1.1812427670571286,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,96,rho_1e-8,1e-08,residual,1.170610980208298,1.1815084052266915,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,96,ridgeless,0.0,residual,1.17061139197423,1.181511134086719,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,128,rho_1e-4,0.0001,residual,1.2255679429334416,1.1516698181858946,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
eSEN,matched-compute-LOW,LOW,256,128,rho_1e-6,1e-06,residual,1.233414050290053,1.1595313023805927,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_residual.csv
